"spatial_unit","unit_id","unit","climate_scenario","feeding_regime","livestock_species","mean_without_intervention_animals","mean_with_intervention_animals","mean_intervention_benefit_animals","median_intervention_benefit_animals","mean_intervention_benefit_pct","median_intervention_benefit_pct"
"Conservancy","Conservancy_55","Puros","SSP245_2050","Browser-Mixed",1,22090,81350,59260,59260,268.261981083357,268.261981083357
"Conservancy","Conservancy_55","Puros","SSP245_2050","Grazer",2,4383,33013,28630,28630,1093.60871114807,1093.60871114807
"Conservancy","Conservancy_55","Puros","SSP245_2050","Grazer-Mixed",1,11073,112916,101843,101843,919.736908801414,919.736908801414
"Conservancy","Conservancy_55","Puros","SSP245_2090","Browser-Mixed",1,20878,77298,56420,56420,270.230980430406,270.230980430406
"Conservancy","Conservancy_55","Puros","SSP245_2090","Grazer",2,4153,31369,27216,27216,1099.56046633547,1099.56046633547
"Conservancy","Conservancy_55","Puros","SSP245_2090","Grazer-Mixed",1,10463,107295,96831,96831,925.457398848695,925.457398848695
"Conservancy","Conservancy_55","Puros","SSP585_2050","Browser-Mixed",1,21518,79262,57743,57743,268.344421113598,268.344421113598
"Conservancy","Conservancy_55","Puros","SSP585_2050","Grazer",2,4270,32165,27895,27895,1093.86424593411,1093.86424593411
"Conservancy","Conservancy_55","Puros","SSP585_2050","Grazer-Mixed",1,10786,110017,99231,99231,919.985648441375,919.985648441375
"Conservancy","Conservancy_55","Puros","SSP585_2090","Browser-Mixed",1,19689,72899,53210,53210,270.254524921869,270.254524921869
"Conservancy","Conservancy_55","Puros","SSP585_2090","Grazer",2,3917,29584,25667,25667,1099.63769577249,1099.63769577249
"Conservancy","Conservancy_55","Puros","SSP585_2090","Grazer-Mixed",1,9867,101189,91322,91322,925.529939845507,925.529939845507
"Conservancy","Conservancy_56","Okondjombo","SSP245_2050","Browser-Mixed",1,32853,49975,17122,17122,52.116801841496,52.116801841496
"Conservancy","Conservancy_56","Okondjombo","SSP245_2050","Grazer",2,4401,17797,13397,13397,363.694008036468,363.694008036468
"Conservancy","Conservancy_56","Okondjombo","SSP245_2050","Grazer-Mixed",1,17569,62892,45323,45323,257.972320023826,257.972320023826
"Conservancy","Conservancy_56","Okondjombo","SSP245_2090","Browser-Mixed",1,31085,47333,16248,16248,52.2682102596237,52.2682102596237
"Conservancy","Conservancy_56","Okondjombo","SSP245_2090","Grazer",2,4133,16851,12718,12718,368.503527115062,368.503527115062
"Conservancy","Conservancy_56","Okondjombo","SSP245_2090","Grazer-Mixed",1,16524,59550,43026,43026,260.386956765656,260.386956765656
"Conservancy","Conservancy_56","Okondjombo","SSP585_2050","Browser-Mixed",1,31873,48518,16645,16645,52.2241574547984,52.2241574547984
"Conservancy","Conservancy_56","Okondjombo","SSP585_2050","Grazer",2,4271,17281,13010,13010,364.019537754508,364.019537754508
"Conservancy","Conservancy_56","Okondjombo","SSP585_2050","Grazer-Mixed",1,17045,61065,44020,44020,258.260998709884,258.260998709884
"Conservancy","Conservancy_56","Okondjombo","SSP585_2090","Browser-Mixed",1,29604,45029,15426,15426,52.1070813252448,52.1070813252448
"Conservancy","Conservancy_56","Okondjombo","SSP585_2090","Grazer",2,3935,16026,12091,12091,367.850584540748,367.850584540748
"Conservancy","Conservancy_56","Okondjombo","SSP585_2090","Grazer-Mixed",1,15739,56639,40900,40900,259.872149441665,259.872149441665
"Conservancy","Conservancy_57","Otjikongo","SSP245_2050","Browser-Mixed",1,22980,32054,9074,9074,39.484898166674,39.484898166674
"Conservancy","Conservancy_57","Otjikongo","SSP245_2050","Grazer",2,3234,11180,7946,7946,283.933544770057,283.933544770057
"Conservancy","Conservancy_57","Otjikongo","SSP245_2050","Grazer-Mixed",1,13045,39689,26644,26644,204.240830543913,204.240830543913
"Conservancy","Conservancy_57","Otjikongo","SSP245_2090","Browser-Mixed",1,21585,30335,8750,8750,40.5356932353484,40.5356932353484
"Conservancy","Conservancy_57","Otjikongo","SSP245_2090","Grazer",2,2927,10533,7606,7606,303.287157595774,303.287157595774
"Conservancy","Conservancy_57","Otjikongo","SSP245_2090","Grazer-Mixed",1,11891,37411,25519,25519,214.60461144439,214.60461144439
"Conservancy","Conservancy_57","Otjikongo","SSP585_2050","Browser-Mixed",1,22243,31028,8785,8785,39.4947620203268,39.4947620203268
"Conservancy","Conservancy_57","Otjikongo","SSP585_2050","Grazer",2,3130,10822,7692,7692,283.960809015311,283.960809015311
"Conservancy","Conservancy_57","Otjikongo","SSP585_2050","Grazer-Mixed",1,12627,38420,25793,25793,204.265642815531,204.265642815531
"Conservancy","Conservancy_57","Otjikongo","SSP585_2090","Browser-Mixed",1,20449,28720,8270,8270,40.4422716607187,40.4422716607187
"Conservancy","Conservancy_57","Otjikongo","SSP585_2090","Grazer",2,2772,9970,7198,7198,302.997237398992,302.997237398992
"Conservancy","Conservancy_57","Otjikongo","SSP585_2090","Grazer-Mixed",1,11266,35414,24148,24148,214.353968298514,214.353968298514
"Conservancy","Conservancy_58","Kunene River","SSP245_2050","Browser-Mixed",1,151400,135807,-15594,-15594,-10.2995784361547,-10.2995784361547
"Conservancy","Conservancy_58","Kunene River","SSP245_2050","Grazer",2,16517,40198,23681,23681,159.363678206983,159.363678206983
"Conservancy","Conservancy_58","Kunene River","SSP245_2050","Grazer-Mixed",1,79074,149109,70034,70034,88.5675597993216,88.5675597993216
"Conservancy","Conservancy_58","Kunene River","SSP245_2090","Browser-Mixed",1,145205,130132,-15073,-15073,-10.3804261179841,-10.3804261179841
"Conservancy","Conservancy_58","Kunene River","SSP245_2090","Grazer",2,15798,38486,22688,22688,159.676065978781,159.676065978781
"Conservancy","Conservancy_58","Kunene River","SSP245_2090","Grazer-Mixed",1,75716,142786,67070,67070,88.5816584598322,88.5816584598322
"Conservancy","Conservancy_58","Kunene River","SSP585_2050","Browser-Mixed",1,146325,131255,-15070,-15070,-10.2989530328685,-10.2989530328685
"Conservancy","Conservancy_58","Kunene River","SSP585_2050","Grazer",2,15963,38849,22886,22886,159.356813058882,159.356813058882
"Conservancy","Conservancy_58","Kunene River","SSP585_2050","Grazer-Mixed",1,76424,144108,67684,67684,88.5641227936828,88.5641227936828
"Conservancy","Conservancy_58","Kunene River","SSP585_2090","Browser-Mixed",1,139416,124945,-14471,-14471,-10.3797684717255,-10.3797684717255
"Conservancy","Conservancy_58","Kunene River","SSP585_2090","Grazer",2,15168,36951,21782,21782,159.667485378851,159.667485378851
"Conservancy","Conservancy_58","Kunene River","SSP585_2090","Grazer-Mixed",1,72697,137089,64393,64393,88.5770278164401,88.5770278164401
"Conservancy","Conservancy_59","Ombazu","SSP245_2050","Browser-Mixed",1,47423,42553,-4870,-4870,-10.2693620147181,-10.2693620147181
"Conservancy","Conservancy_59","Ombazu","SSP245_2050","Grazer",2,5164,12540,7376,7376,158.73150827175,158.73150827175
"Conservancy","Conservancy_59","Ombazu","SSP245_2050","Grazer-Mixed",1,24755,46565,21810,21810,88.1053802690323,88.1053802690323
"Conservancy","Conservancy_59","Ombazu","SSP245_2090","Browser-Mixed",1,45295,40629,-4666,-4666,-10.3003196647867,-10.3003196647867
"Conservancy","Conservancy_59","Ombazu","SSP245_2090","Grazer",2,4926,11978,7052,7052,159.136075323249,159.136075323249
"Conservancy","Conservancy_59","Ombazu","SSP245_2090","Grazer-Mixed",1,23622,44474,20852,20852,88.2733645950267,88.2733645950267
"Conservancy","Conservancy_59","Ombazu","SSP585_2050","Browser-Mixed",1,45783,41081,-4702,-4702,-10.2692653765622,-10.2692653765622
"Conservancy","Conservancy_59","Ombazu","SSP585_2050","Grazer",2,4985,12106,7120,7120,158.731996686288,158.731996686288
"Conservancy","Conservancy_59","Ombazu","SSP585_2050","Grazer-Mixed",1,23898,44954,21056,21056,88.1058181979338,88.1058181979338
"Conservancy","Conservancy_59","Ombazu","SSP585_2090","Browser-Mixed",1,43312,38851,-4461,-4461,-10.3001337443652,-10.3001337443652
"Conservancy","Conservancy_59","Ombazu","SSP585_2090","Grazer",2,4710,11454,6744,6744,159.137953425151,159.137953425151
"Conservancy","Conservancy_59","Ombazu","SSP585_2090","Grazer-Mixed",1,22588,42527,19939,19939,88.2746735316758,88.2746735316758
"Conservancy","Conservancy_6","Otjombinde","SSP245_2050","Browser-Mixed",1,316095,275212,-40883,-40883,-12.9336589111593,-12.9336589111593
"Conservancy","Conservancy_6","Otjombinde","SSP245_2050","Grazer",2,34434,95603,61169,61169,197.459557560349,197.459557560349
"Conservancy","Conservancy_6","Otjombinde","SSP245_2050","Grazer-Mixed",1,164977,345750,180772,180772,109.57393837177,109.57393837177
"Conservancy","Conservancy_6","Otjombinde","SSP245_2090","Browser-Mixed",1,306075,266473,-39602,-39602,-12.9387261168891,-12.9387261168891
"Conservancy","Conservancy_6","Otjombinde","SSP245_2090","Grazer",2,33285,92538,59253,59253,197.924656224013,197.924656224013
"Conservancy","Conservancy_6","Otjombinde","SSP245_2090","Grazer-Mixed",1,159570,334681,175111,175111,109.738982838289,109.738982838289
"Conservancy","Conservancy_6","Otjombinde","SSP585_2050","Browser-Mixed",1,308053,268211,-39842,-39842,-12.933503702467,-12.933503702467
"Conservancy","Conservancy_6","Otjombinde","SSP585_2050","Grazer",2,33558,93170,59612,59612,197.458553939814,197.458553939814
"Conservancy","Conservancy_6","Otjombinde","SSP585_2050","Grazer-Mixed",1,160780,336951,176171,176171,109.573054027681,109.573054027681
"Conservancy","Conservancy_6","Otjombinde","SSP585_2090","Browser-Mixed",1,286331,249283,-37048,-37048,-12.9387779287746,-12.9387779287746
"Conservancy","Conservancy_6","Otjombinde","SSP585_2090","Grazer",2,31137,86569,55431,55431,197.925636160662,197.925636160662
"Conservancy","Conservancy_6","Otjombinde","SSP585_2090","Grazer-Mixed",1,149276,313092,163815,163815,109.739481234703,109.739481234703
"Conservancy","Conservancy_60","Ombombo","SSP245_2050","Browser-Mixed",1,81397,73199,-8198,-8198,-10.0718600811056,-10.0718600811056
"Conservancy","Conservancy_60","Ombombo","SSP245_2050","Grazer",2,9227,21657,12430,12430,148.966909800909,148.966909800909
"Conservancy","Conservancy_60","Ombombo","SSP245_2050","Grazer-Mixed",1,43598,80356,36758,36758,84.3101591697459,84.3101591697459
"Conservancy","Conservancy_60","Ombombo","SSP245_2090","Browser-Mixed",1,78108,70206,-7902,-7902,-10.1168338635558,-10.1168338635558
"Conservancy","Conservancy_60","Ombombo","SSP245_2090","Grazer",2,8818,20773,11955,11955,150.039953142121,150.039953142121
"Conservancy","Conservancy_60","Ombombo","SSP245_2090","Grazer-Mixed",1,41711,77061,35350,35350,84.7511137968677,84.7511137968677
"Conservancy","Conservancy_60","Ombombo","SSP585_2050","Browser-Mixed",1,78562,70649,-7912,-7912,-10.071375487762,-10.071375487762
"Conservancy","Conservancy_60","Ombombo","SSP585_2050","Grazer",2,8906,20903,11996,11996,148.954893718071,148.954893718071
"Conservancy","Conservancy_60","Ombombo","SSP585_2050","Grazer-Mixed",1,42081,77557,35476,35476,84.3054493389262,84.3054493389262
"Conservancy","Conservancy_60","Ombombo","SSP585_2090","Browser-Mixed",1,74732,67172,-7560,-7560,-10.1162798933343,-10.1162798933343
"Conservancy","Conservancy_60","Ombombo","SSP585_2090","Grazer",2,8437,19875,11438,11438,150.022888299564,150.022888299564
"Conservancy","Conservancy_60","Ombombo","SSP585_2090","Grazer-Mixed",1,39909,73730,33821,33821,84.7445542062944,84.7445542062944
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2050","Browser-Mixed",1,22835,32841,10006,10006,43.8212418765044,43.8212418765044
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2050","Grazer",2,2991,11472,8480,8480,335.448710793279,335.448710793279
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2050","Grazer-Mixed",1,12187,40694,28507,28507,233.906561751848,233.906561751848
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2090","Browser-Mixed",1,21532,31127,9595,9595,44.5643673491876,44.5643673491876
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2090","Grazer",2,2804,10887,8084,8084,342.096504299077,342.096504299077
"Conservancy","Conservancy_61","Otjikondavirongo","SSP245_2090","Grazer-Mixed",1,11427,38613,27187,27187,237.923058802313,237.923058802313
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2050","Browser-Mixed",1,22048,31737,9689,9689,43.9450539251643,43.9450539251643
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2050","Grazer",2,2889,11088,8199,8199,335.837963158336,335.837963158336
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2050","Grazer-Mixed",1,11768,39333,27565,27565,234.243101291382,234.243101291382
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2090","Browser-Mixed",1,20274,29327,9053,9053,44.6507156955519,44.6507156955519
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2090","Grazer",2,2641,10259,7618,7618,342.350058806161,342.350058806161
"Conservancy","Conservancy_61","Otjikondavirongo","SSP585_2090","Grazer-Mixed",1,10760,36384,25624,25624,238.148688359973,238.148688359973
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2050","Browser-Mixed",1,56205,53153,-3052,-3052,-5.43077638190017,-5.43077638190017
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2050","Grazer",2,6254,15871,9617,9617,171.490350398096,171.490350398096
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2050","Grazer-Mixed",1,29492,58655,29162,29162,98.8808110145286,98.8808110145286
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2090","Browser-Mixed",1,53353,50401,-2953,-2953,-5.53447475556268,-5.53447475556268
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2090","Grazer",2,5904,15000,9096,9096,171.948295217178,171.948295217178
"Conservancy","Conservancy_62","Ombujokanguindi","SSP245_2090","Grazer-Mixed",1,27896,55463,27567,27567,98.8230899462144,98.8230899462144
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2050","Browser-Mixed",1,54103,51179,-2925,-2925,-5.40582977570035,-5.40582977570035
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2050","Grazer",2,6021,15284,9263,9263,171.585662653368,171.585662653368
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2050","Grazer-Mixed",1,28390,56482,28093,28093,98.9530117391247,98.9530117391247
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2090","Browser-Mixed",1,50376,47586,-2790,-2790,-5.53823556385433,-5.53823556385433
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2090","Grazer",2,5575,14162,8587,8587,171.92685137448,171.92685137448
"Conservancy","Conservancy_62","Ombujokanguindi","SSP585_2090","Grazer-Mixed",1,26339,52364,26025,26025,98.8089299221293,98.8089299221293
"Conservancy","Conservancy_63","Otuzemba","SSP245_2050","Browser-Mixed",1,40482,36136,-4346,-4346,-10.7367783709824,-10.7367783709824
"Conservancy","Conservancy_63","Otuzemba","SSP245_2050","Grazer",2,4465,10968,6503,6503,161.644776767842,161.644776767842
"Conservancy","Conservancy_63","Otuzemba","SSP245_2050","Grazer-Mixed",1,21298,40517,19219,19219,90.2403680163369,90.2403680163369
"Conservancy","Conservancy_63","Otuzemba","SSP245_2090","Browser-Mixed",1,38758,34591,-4168,-4168,-10.7526823064821,-10.7526823064821
"Conservancy","Conservancy_63","Otuzemba","SSP245_2090","Grazer",2,4264,10499,6236,6236,162.34801581066,162.34801581066
"Conservancy","Conservancy_63","Otuzemba","SSP245_2090","Grazer-Mixed",1,20357,38785,18428,18428,90.5219048720611,90.5219048720611
"Conservancy","Conservancy_63","Otuzemba","SSP585_2050","Browser-Mixed",1,38947,34766,-4182,-4182,-10.7367205673349,-10.7367205673349
"Conservancy","Conservancy_63","Otuzemba","SSP585_2050","Grazer",2,4296,10552,6257,6257,161.640274399597,161.640274399597
"Conservancy","Conservancy_63","Otuzemba","SSP585_2050","Grazer-Mixed",1,20490,38981,18490,18490,90.23872270556,90.23872270556
"Conservancy","Conservancy_63","Otuzemba","SSP585_2090","Browser-Mixed",1,36688,32743,-3945,-3945,-10.7527253075453,-10.7527253075453
"Conservancy","Conservancy_63","Otuzemba","SSP585_2090","Grazer",2,4036,9939,5902,5902,162.345817670066,162.345817670066
"Conservancy","Conservancy_63","Otuzemba","SSP585_2090","Grazer-Mixed",1,19270,36713,17443,17443,90.5213602446074,90.5213602446074
"Conservancy","Conservancy_64","Etanga","SSP245_2050","Browser-Mixed",1,50415,45256,-5158,-5158,-10.2317988197544,-10.2317988197544
"Conservancy","Conservancy_64","Etanga","SSP245_2050","Grazer",2,5625,13343,7718,7718,152.046432205424,152.046432205424
"Conservancy","Conservancy_64","Etanga","SSP245_2050","Grazer-Mixed",1,26722,49531,22809,22809,85.3552921416301,85.3552921416301
"Conservancy","Conservancy_64","Etanga","SSP245_2090","Browser-Mixed",1,47900,42958,-4941,-4941,-10.3161538190398,-10.3161538190398
"Conservancy","Conservancy_64","Etanga","SSP245_2090","Grazer",2,5260,12653,7393,7393,156.091121025341,156.091121025341
"Conservancy","Conservancy_64","Etanga","SSP245_2090","Grazer-Mixed",1,25128,46978,21850,21850,86.9532089591028,86.9532089591028
"Conservancy","Conservancy_64","Etanga","SSP585_2050","Browser-Mixed",1,48928,43922,-5006,-5006,-10.2316988489488,-10.2316988489488
"Conservancy","Conservancy_64","Etanga","SSP585_2050","Grazer",2,5459,12949,7490,7490,152.039824622224,152.039824622224
"Conservancy","Conservancy_64","Etanga","SSP585_2050","Grazer-Mixed",1,25935,48071,22136,22136,85.352803871422,85.352803871422
"Conservancy","Conservancy_64","Etanga","SSP585_2090","Browser-Mixed",1,46116,41358,-4757,-4757,-10.3162478053168,-10.3162478053168
"Conservancy","Conservancy_64","Etanga","SSP585_2090","Grazer",2,5064,12182,7118,7118,156.086997292492,156.086997292492
"Conservancy","Conservancy_64","Etanga","SSP585_2090","Grazer-Mixed",1,24193,45229,21036,21036,86.9522387077034,86.9522387077034
"Conservancy","Conservancy_65","Eiseb","SSP245_2050","Browser-Mixed",1,357779,311101,-46678,-46678,-13.046574022905,-13.046574022905
"Conservancy","Conservancy_65","Eiseb","SSP245_2050","Grazer",2,39042,108882,69840,69840,198.794184858198,198.794184858198
"Conservancy","Conservancy_65","Eiseb","SSP245_2050","Grazer-Mixed",1,186941,393339,206397,206397,110.407742265703,110.407742265703
"Conservancy","Conservancy_65","Eiseb","SSP245_2090","Browser-Mixed",1,346326,301114,-45212,-45212,-13.05487181284,-13.05487181284
"Conservancy","Conservancy_65","Eiseb","SSP245_2090","Grazer",2,37723,105371,67647,67647,199.332087225531,199.332087225531
"Conservancy","Conservancy_65","Eiseb","SSP245_2090","Grazer-Mixed",1,180744,380662,199917,199917,110.607775630032,110.607775630032
"Conservancy","Conservancy_65","Eiseb","SSP585_2050","Browser-Mixed",1,346673,301444,-45229,-45229,-13.0466287755048,-13.0466287755048
"Conservancy","Conservancy_65","Eiseb","SSP585_2050","Grazer",2,37830,105503,67672,67672,198.79494558741,198.79494558741
"Conservancy","Conservancy_65","Eiseb","SSP585_2050","Grazer-Mixed",1,181138,381130,199991,199991,110.40818238806,110.40818238806
"Conservancy","Conservancy_65","Eiseb","SSP585_2090","Browser-Mixed",1,324612,282234,-42378,-42378,-13.054937610408,-13.054937610408
"Conservancy","Conservancy_65","Eiseb","SSP585_2090","Grazer",2,35358,98765,63406,63406,199.332884903132,199.332884903132
"Conservancy","Conservancy_65","Eiseb","SSP585_2090","Grazer-Mixed",1,169412,356796,187384,187384,110.608267865976,110.608267865976
"Conservancy","Conservancy_66","Otjambangu","SSP245_2050","Browser-Mixed",1,18719,16855,-1864,-1864,-9.95767485177578,-9.95767485177578
"Conservancy","Conservancy_66","Otjambangu","SSP245_2050","Grazer",2,2036,4943,2906,2906,158.762723009688,158.762723009688
"Conservancy","Conservancy_66","Otjambangu","SSP245_2050","Grazer-Mixed",1,9753,18358,8606,8606,88.236251652704,88.236251652704
"Conservancy","Conservancy_66","Otjambangu","SSP245_2090","Browser-Mixed",1,17831,16017,-1814,-1814,-10.1721332577034,-10.1721332577034
"Conservancy","Conservancy_66","Otjambangu","SSP245_2090","Grazer",2,1939,4690,2751,2751,157.827111380621,157.827111380621
"Conservancy","Conservancy_66","Otjambangu","SSP245_2090","Grazer-Mixed",1,9291,17426,8135,8135,87.5646644865949,87.5646644865949
"Conservancy","Conservancy_66","Otjambangu","SSP585_2050","Browser-Mixed",1,17998,16206,-1792,-1792,-9.95763009516156,-9.95763009516156
"Conservancy","Conservancy_66","Otjambangu","SSP585_2050","Grazer",2,1958,4752,2794,2794,158.762059890271,158.762059890271
"Conservancy","Conservancy_66","Otjambangu","SSP585_2050","Grazer-Mixed",1,9377,17652,8274,8274,88.2359040435416,88.2359040435416
"Conservancy","Conservancy_66","Otjambangu","SSP585_2090","Browser-Mixed",1,16702,15003,-1699,-1699,-10.1717518576194,-10.1717518576194
"Conservancy","Conservancy_66","Otjambangu","SSP585_2090","Grazer",2,1816,4393,2577,2577,157.835022964379,157.835022964379
"Conservancy","Conservancy_66","Otjambangu","SSP585_2090","Grazer-Mixed",1,8702,16323,7620,7620,87.569674558965,87.569674558965
"Conservancy","Conservancy_67","Sikunga","SSP245_2050","Browser-Mixed",1,12634,12445,-189,-189,-1.49206608758304,-1.49206608758304
"Conservancy","Conservancy_67","Sikunga","SSP245_2050","Grazer",2,2844,2825,-18,-18,-0.45650746226252,-0.45650746226252
"Conservancy","Conservancy_67","Sikunga","SSP245_2050","Grazer-Mixed",1,12287,12175,-112,-112,-0.910599265768736,-0.910599265768736
"Conservancy","Conservancy_67","Sikunga","SSP245_2090","Browser-Mixed",1,12563,12373,-190,-190,-1.51144339886678,-1.51144339886678
"Conservancy","Conservancy_67","Sikunga","SSP245_2090","Grazer",2,2812,2813,1,1,0.23572565418033,0.23572565418033
"Conservancy","Conservancy_67","Sikunga","SSP245_2090","Grazer-Mixed",1,12180,12126,-53,-53,-0.435722203717664,-0.435722203717664
"Conservancy","Conservancy_67","Sikunga","SSP585_2050","Browser-Mixed",1,12762,12572,-190,-190,-1.49104595444721,-1.49104595444721
"Conservancy","Conservancy_67","Sikunga","SSP585_2050","Grazer",2,2873,2854,-18,-18,-0.457449924116073,-0.457449924116073
"Conservancy","Conservancy_67","Sikunga","SSP585_2050","Grazer-Mixed",1,12412,12299,-113,-113,-0.910821542385228,-0.910821542385228
"Conservancy","Conservancy_67","Sikunga","SSP585_2090","Browser-Mixed",1,11937,11756,-180,-180,-1.51050169306067,-1.51050169306067
"Conservancy","Conservancy_67","Sikunga","SSP585_2090","Grazer",2,2672,2673,0,0,0.235077440041392,0.235077440041392
"Conservancy","Conservancy_67","Sikunga","SSP585_2090","Grazer-Mixed",1,11573,11522,-50,-50,-0.435764121935839,-0.435764121935839
"Conservancy","Conservancy_68","Okongo","SSP245_2050","Browser-Mixed",1,71277,66076,-5201,-5201,-7.29672739448011,-7.29672739448011
"Conservancy","Conservancy_68","Okongo","SSP245_2050","Grazer",2,7573,12113,4540,4540,67.5361361685852,67.5361361685852
"Conservancy","Conservancy_68","Okongo","SSP245_2050","Grazer-Mixed",1,36548,49318,12771,12771,34.9425972980056,34.9425972980056
"Conservancy","Conservancy_68","Okongo","SSP245_2090","Browser-Mixed",1,69824,64634,-5190,-5190,-7.43347346592667,-7.43347346592667
"Conservancy","Conservancy_68","Okongo","SSP245_2090","Grazer",2,7441,11972,4531,4531,68.6862315207483,68.6862315207483
"Conservancy","Conservancy_68","Okongo","SSP245_2090","Grazer-Mixed",1,35869,48627,12758,12758,35.5678433923091,35.5678433923091
"Conservancy","Conservancy_68","Okongo","SSP585_2050","Browser-Mixed",1,69194,64145,-5049,-5049,-7.29618650805537,-7.29618650805537
"Conservancy","Conservancy_68","Okongo","SSP585_2050","Grazer",2,7352,11759,4407,4407,67.5317392804337,67.5317392804337
"Conservancy","Conservancy_68","Okongo","SSP585_2050","Grazer-Mixed",1,35478,47875,12396,12396,34.9398182833949,34.9398182833949
"Conservancy","Conservancy_68","Okongo","SSP585_2090","Browser-Mixed",1,66230,61307,-4923,-4923,-7.43339592201389,-7.43339592201389
"Conservancy","Conservancy_68","Okongo","SSP585_2090","Grazer",2,7058,11356,4298,4298,68.6865662121932,68.6865662121932
"Conservancy","Conservancy_68","Okongo","SSP585_2090","Grazer-Mixed",1,34023,46125,12101,12101,35.5681638262691,35.5681638262691
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2050","Browser-Mixed",1,35769,32101,-3668,-3668,-10.2536906827273,-10.2536906827273
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2050","Grazer",2,3944,9451,5507,5507,154.985955483163,154.985955483163
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2050","Grazer-Mixed",1,18813,35091,16278,16278,86.5279959119433,86.5279959119433
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2090","Browser-Mixed",1,34110,30599,-3511,-3511,-10.2938289345694,-10.2938289345694
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2090","Grazer",2,3724,8978,5254,5254,156.756591793631,156.756591793631
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP245_2090","Grazer-Mixed",1,17829,33354,15526,15526,87.0829418019128,87.0829418019128
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2050","Browser-Mixed",1,34439,30908,-3531,-3531,-10.2539270480691,-10.2539270480691
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2050","Grazer",2,3797,9100,5303,5303,154.989258341359,154.989258341359
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2050","Grazer-Mixed",1,18114,33787,15674,15674,86.5299585447292,86.5299585447292
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2090","Browser-Mixed",1,32433,29094,-3339,-3339,-10.2940725216914,-10.2940725216914
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2090","Grazer",2,3541,8536,4995,4995,156.760993627626,156.760993627626
"Conservancy","Conservancy_69","Okatjandja Kozomenje","SSP585_2090","Grazer-Mixed",1,16952,31714,14763,14763,87.0852212592875,87.0852212592875
"Conservancy","Conservancy_7","Bamunu","SSP245_2050","Browser-Mixed",1,26780,26339,-440,-440,-1.64419376198609,-1.64419376198609
"Conservancy","Conservancy_7","Bamunu","SSP245_2050","Grazer",2,4914,5500,586,586,12.7268184239563,12.7268184239563
"Conservancy","Conservancy_7","Bamunu","SSP245_2050","Grazer-Mixed",1,20958,22677,1719,1719,8.20321335295468,8.20321335295468
"Conservancy","Conservancy_7","Bamunu","SSP245_2090","Browser-Mixed",1,26565,26129,-436,-436,-1.64229986793358,-1.64229986793358
"Conservancy","Conservancy_7","Bamunu","SSP245_2090","Grazer",2,4837,5448,611,611,13.4561532985053,13.4561532985053
"Conservancy","Conservancy_7","Bamunu","SSP245_2090","Grazer-Mixed",1,20693,22489,1796,1796,8.68137717121515,8.68137717121515
"Conservancy","Conservancy_7","Bamunu","SSP585_2050","Browser-Mixed",1,26893,26369,-524,-524,-1.94686505394111,-1.94686505394111
"Conservancy","Conservancy_7","Bamunu","SSP585_2050","Grazer",2,4934,5503,569,569,12.3618259656417,12.3618259656417
"Conservancy","Conservancy_7","Bamunu","SSP585_2050","Grazer-Mixed",1,21045,22686,1641,1641,7.79534826541434,7.79534826541434
"Conservancy","Conservancy_7","Bamunu","SSP585_2090","Browser-Mixed",1,25182,24688,-494,-494,-1.96138995091012,-1.96138995091012
"Conservancy","Conservancy_7","Bamunu","SSP585_2090","Grazer",2,4586,5124,539,539,12.5995945546437,12.5995945546437
"Conservancy","Conservancy_7","Bamunu","SSP585_2090","Grazer-Mixed",1,19616,21169,1553,1553,7.91896996292502,7.91896996292502
